;Disciplina;Local;Preceptor;Turno;Data
0;OBSTETRÍCIA;INSTITUTO HUMANIZE ROSA;VIRGINIA;MANHÃ;16/abr
1;OBSTETRÍCIA;INSTITUTO HUMANIZE;AMANDA;MANHÃ;12/abr
2;OBSTETRÍCIA;INSTITUTO HUMANIZE ANDREA;FARTO;TARDE;23/fev
3;OBSTETRÍCIA;INSTITUTO HUMANIZE FERNANDA;PRATES;MANHÃ;09/abr
4;OBSTETRÍCIA;INSTITUTO HUMANIZE ROSA;VIRGINIA;MANHÃ;16/mai
5;OBSTETRÍCIA;INSTITUTO HUMANIZE ROSA;VIRGINIA;TARDE;05/mar
6;OBSTETRÍCIA;HMG;MIRELA/BARBARA;PLANTÃO;18/mai
7;GINECOLOGIA;HMG FERNANDA;PRATES;MANHÃ;19/abr
8;GINECOLOGIA;HMG FERNANDA;PRATES;TARDE;17/mai
9;GINECOLOGIA;HMG;KENIO;MANHÃ;22/abr
10;GINECOLOGIA;HMG FELIPE;TORRES;MANHÃ;27/fev
11;GINECOLOGIA;HMG FELIPE;TORRES;MANHÃ;05/mar
12;GINECOLOGIA;HGA VITÓRIA;MEDEIROS;MANHÃ;19/mar
13;GINECOLOGIA;HGA VITÓRIA;MEDEIROS;MANHÃ;14/mai
14;GINECOLOGIA;HGA VITÓRIA;MEDEIROS;MANHÃ;11/jun
15;PEDIATRIA;CAS;LORENA;MANHÃ;04/jun
16;PEDIATRIA;CAS;MARCELA;TARDE;10/mai
17;PEDIATRIA;HSE;LORENA;MANHÃ;27/mai
18;PEDIATRIA;HGA ANDRÉ;CORREIA;MANHÃ;25/abr
19;PEDIATRIA;HGA ANDRÉ;CORREIA;MANHÃ;24/mai
20;PEDIATRIA;HGA LARISSA;QUIDUTE;TARDE;20/fev
21;PEDIATRIA;HGA ANDRÉ;CORREIA;TARDE;26/abr
22;PEDIATRIA;CAS NATASHA;PEDROZA;MANHÃ;20/fev
23;DERMATOLOGIA;CABO;FRANCISCO;MANHÃ;11/mar
24;DERMATOLOGIA;CABO;FRANCISCO;MANHÃ;18/abr
25;DERMATOLOGIA;CAS VANINE;LEITE;MANHÃ;26/mar
26;DERMATOLOGIA;CAS VANINE;LEITE;MANHÃ;28/mai
27;ORTOPEDIA;CAS;ROMILDO;MANHÃ;21/mai
28;ORTOPEDIA;CAS CAMILA;KRAUSE;MANHÃ;01/mar
29;ORTOPEDIA;CAS CAMILA;KRAUSE;MANHÃ;10/mai
30;ORTOPEDIA;HSE ALEXEY;ALVES;MANHÃ;30/abr
31;UROLOGIA;CAS BRUNO;CARVALHO;MANHÃ;15/abr
32;UROLOGIA;HSE (BLOCO CIRURGICO);DIMAS;TARDE;19/mar
33;UROLOGIA;HSE (BLOCO CIRURGICO);DIMAS;TARDE;21/mai
34;UROLOGIA;HSE (BLOCO CIRURGICO);DIMAS;TARDE;28/mai
35;NEONATOLOGIA;HMG CARLOS;NASCIMENTO;TARDE;16/abr
36;NEONATOLOGIA;HMG LUANA;SIQUEIRA;TARDE;15/mar
37;NEONATOLOGIA;HMG;MARIANA/LUANA;PLANTÃO;11/mai
